"TOA5","Clear Lake Harry Tetters","CR800","47843","CR800.Std.32.05","CPU:Clear Lake- Harry Teeters.CR8","11961","CL_HT_Min_15"
"TIMESTAMP","RECORD","BattV_Min","BattV_TMn","PTemp_C_Avg","Lvl_ft_Avg","Temp_C_Avg"
"TS","RN","Volts","","Deg C","feet","deg C"
"","","Min","TMn","Avg","Avg","Avg"
2025-12-03T01:15:00Z,122677,12.5,2025-12-03T01:03:35Z,-7.659,0.288,0.16
2025-12-03T01:30:00Z,122678,12.48,2025-12-03T01:29:45Z,-7.839,0.288,0.154
2025-12-03T01:45:00Z,122679,12.48,2025-12-03T01:37:50Z,-8.04,0.288,0.148
2025-12-03T02:00:00Z,122680,12.49,2025-12-03T01:56:30Z,-8.23,0.288,0.15
2025-12-03T02:15:00Z,122681,12.48,2025-12-03T02:04:30Z,-8.38,0.288,0.153
2025-12-03T02:30:00Z,122682,12.48,2025-12-03T02:23:10Z,-8.51,0.287,0.154
2025-12-03T02:45:00Z,122683,12.35,2025-12-03T02:33:45Z,-8.62,0.287,0.153
2025-12-03T03:00:00Z,122684,12.46,2025-12-03T02:47:10Z,-8.73,0.287,0.16
2025-12-03T03:15:00Z,122685,12.47,2025-12-03T03:13:50Z,-8.81,0.287,0.15
2025-12-03T03:30:00Z,122686,12.47,2025-12-03T03:29:45Z,-8.87,0.287,0.146
2025-12-03T03:45:00Z,122687,12.49,2025-12-03T03:32:55Z,-8.89,0.286,0.148
2025-12-03T04:00:00Z,122688,12.48,2025-12-03T03:48:30Z,-8.89,0.286,0.156
2025-12-03T04:15:00Z,122689,12.49,2025-12-03T04:00:20Z,-8.85,0.286,0.163
2025-12-03T04:30:00Z,122690,12.46,2025-12-03T04:29:40Z,-8.78,0.286,0.166
2025-12-03T04:45:00Z,122691,12.49,2025-12-03T04:33:05Z,-8.7,0.286,0.172
2025-12-03T05:00:00Z,122692,12.45,2025-12-03T04:57:10Z,-8.61,0.286,0.169
2025-12-03T05:15:00Z,122693,12.45,2025-12-03T05:02:10Z,-8.53,0.286,0.165
2025-12-03T05:30:00Z,122694,12.44,2025-12-03T05:29:45Z,-8.45,0.286,0.166
2025-12-03T05:45:00Z,122695,12.48,2025-12-03T05:30:05Z,-8.37,0.286,0.17
2025-12-03T06:00:00Z,122696,12.48,2025-12-03T05:52:05Z,-8.27,0.286,0.165
2025-12-03T06:15:00Z,122697,12.48,2025-12-03T06:02:15Z,-8.18,0.286,0.166
2025-12-03T06:30:00Z,122698,12.45,2025-12-03T06:26:45Z,-8.09,0.286,0.166
2025-12-03T06:45:00Z,122699,12.48,2025-12-03T06:31:25Z,-8.04,0.286,0.163
2025-12-03T07:00:00Z,122700,12.44,2025-12-03T06:57:15Z,-8.01,0.286,0.168
2025-12-03T07:15:00Z,122701,12.45,2025-12-03T07:02:10Z,-7.979,0.285,0.167
2025-12-03T07:30:00Z,122702,12.46,2025-12-03T07:20:05Z,-7.944,0.285,0.167
2025-12-03T07:45:00Z,122703,12.44,2025-12-03T07:33:25Z,-7.915,0.285,0.17
2025-12-03T08:00:00Z,122704,12.47,2025-12-03T07:49:25Z,-7.874,0.285,0.171
2025-12-03T08:15:00Z,122705,12.45,2025-12-03T08:03:55Z,-7.824,0.285,0.168
2025-12-03T08:30:00Z,122706,12.48,2025-12-03T08:24:50Z,-7.763,0.285,0.171
2025-12-03T08:45:00Z,122707,12.48,2025-12-03T08:34:45Z,-7.681,0.284,0.173
2025-12-03T09:00:00Z,122708,12.47,2025-12-03T08:48:05Z,-7.571,0.284,0.174
2025-12-03T09:15:00Z,122709,12.48,2025-12-03T09:02:20Z,-7.391,0.284,0.177
2025-12-03T09:30:00Z,122710,12.5,2025-12-03T09:15:25Z,-7.178,0.285,0.176
2025-12-03T09:45:00Z,122711,12.52,2025-12-03T09:31:00Z,-6.946,0.284,0.182
2025-12-03T10:00:00Z,122712,12.51,2025-12-03T09:46:05Z,-6.703,0.285,0.184
2025-12-03T10:15:00Z,122713,12.52,2025-12-03T10:14:40Z,-6.478,0.284,0.184
2025-12-03T10:30:00Z,122714,12.51,2025-12-03T10:15:55Z,-6.251,0.284,0.184
2025-12-03T10:45:00Z,122715,12.53,2025-12-03T10:31:45Z,-6.043,0.284,0.195
2025-12-03T11:00:00Z,122716,12.54,2025-12-03T10:45:10Z,-5.788,0.284,0.198
2025-12-03T11:15:00Z,122717,12.53,2025-12-03T11:02:10Z,-5.494,0.284,0.21
2025-12-03T11:30:00Z,122718,12.53,2025-12-03T11:26:20Z,-5.165,0.283,0.215
2025-12-03T11:45:00Z,122719,12.51,2025-12-03T11:43:50Z,-4.895,0.284,0.2
2025-12-03T12:00:00Z,122720,12.52,2025-12-03T11:55:40Z,-4.788,0.283,0.197
2025-12-03T12:15:00Z,122721,12.52,2025-12-03T12:11:40Z,-4.757,0.283,0.199
2025-12-03T12:30:00Z,122722,12.52,2025-12-03T12:26:40Z,-4.715,0.283,0.195
2025-12-03T12:45:00Z,122723,12.52,2025-12-03T12:33:00Z,-4.661,0.283,0.197
2025-12-03T13:00:00Z,122724,12.5,2025-12-03T12:51:40Z,-4.562,0.283,0.204
2025-12-03T13:15:00Z,122725,12.53,2025-12-03T13:12:10Z,-4.423,0.283,0.205
2025-12-03T13:30:00Z,122726,12.53,2025-12-03T13:29:45Z,-4.256,0.283,0.208
2025-12-03T13:45:00Z,122727,12.51,2025-12-03T13:33:50Z,-4.124,0.283,0.204
2025-12-03T14:00:00Z,122728,12.52,2025-12-03T13:58:20Z,-4.042,0.283,0.202
2025-12-03T14:15:00Z,122729,12.52,2025-12-03T14:01:00Z,-4.01,0.283,0.203
2025-12-03T14:30:00Z,122730,12.52,2025-12-03T14:16:00Z,-4.021,0.282,0.2
2025-12-03T14:45:00Z,122731,12.52,2025-12-03T14:30:20Z,-4.012,0.282,0.202
2025-12-03T15:00:00Z,122732,12.53,2025-12-03T14:45:50Z,-3.971,0.282,0.205
2025-12-03T15:15:00Z,122733,12.52,2025-12-03T15:02:10Z,-3.903,0.281,0.206
2025-12-03T15:30:00Z,122734,12.52,2025-12-03T15:22:40Z,-3.829,0.282,0.207
2025-12-03T15:45:00Z,122735,12.52,2025-12-03T15:30:05Z,-3.768,0.281,0.206
2025-12-03T16:00:00Z,122736,12.5,2025-12-03T15:57:10Z,-3.72,0.281,0.203
2025-12-03T16:15:00Z,122737,12.5,2025-12-03T16:08:05Z,-3.689,0.281,0.205
2025-12-03T16:30:00Z,122738,12.5,2025-12-03T16:28:20Z,-3.685,0.281,0.202
2025-12-03T16:45:00Z,122739,12.5,2025-12-03T16:44:00Z,-3.7,0.281,0.211
2025-12-03T17:00:00Z,122740,12.49,2025-12-03T16:50:40Z,-3.731,0.28,0.217
2025-12-03T17:15:00Z,122741,12.48,2025-12-03T17:13:55Z,-3.772,0.28,0.219
2025-12-03T17:30:00Z,122742,12.5,2025-12-03T17:17:05Z,-3.817,0.28,0.224
2025-12-03T17:45:00Z,122743,12.5,2025-12-03T17:31:40Z,-3.857,0.28,0.224
2025-12-03T18:00:00Z,122744,12.47,2025-12-03T17:57:10Z,-3.886,0.279,0.224
2025-12-03T18:15:00Z,122745,12.5,2025-12-03T18:01:55Z,-3.902,0.279,0.227
2025-12-03T18:30:00Z,122746,12.48,2025-12-03T18:23:15Z,-3.893,0.279,0.222
2025-12-03T18:45:00Z,122747,12.35,2025-12-03T18:33:25Z,-3.87,0.279,0.219
2025-12-03T19:00:00Z,122748,12.47,2025-12-03T18:47:15Z,-3.832,0.279,0.217
2025-12-03T19:15:00Z,122749,12.47,2025-12-03T19:11:15Z,-3.798,0.279,0.218
2025-12-03T19:30:00Z,122750,12.48,2025-12-03T19:16:35Z,-3.756,0.279,0.221
2025-12-03T19:45:00Z,122751,12.47,2025-12-03T19:34:20Z,-3.715,0.279,0.221
2025-12-03T20:00:00Z,122752,12.46,2025-12-03T19:57:10Z,-3.662,0.279,0.22
2025-12-03T20:15:00Z,122753,12.49,2025-12-03T20:04:35Z,-3.591,0.279,0.223
2025-12-03T20:30:00Z,122754,12.49,2025-12-03T20:25:00Z,-3.515,0.279,0.225
2025-12-03T20:45:00Z,122755,12.47,2025-12-03T20:31:15Z,-3.428,0.279,0.223
2025-12-03T21:00:00Z,122756,12.48,2025-12-03T20:54:00Z,-3.348,0.278,0.223
2025-12-03T21:15:00Z,122757,12.47,2025-12-03T21:02:15Z,-3.257,0.278,0.225
2025-12-03T21:30:00Z,122758,12.5,2025-12-03T21:16:00Z,-3.166,0.278,0.23
2025-12-03T21:45:00Z,122759,12.48,2025-12-03T21:38:45Z,-3.067,0.278,0.228
2025-12-03T22:00:00Z,122760,12.47,2025-12-03T21:58:15Z,-2.956,0.278,0.234
2025-12-03T22:15:00Z,122761,12.5,2025-12-03T22:02:10Z,-2.838,0.278,0.237
2025-12-03T22:30:00Z,122762,12.5,2025-12-03T22:28:05Z,-2.733,0.278,0.24
2025-12-03T22:45:00Z,122763,12.5,2025-12-03T22:31:10Z,-2.646,0.278,0.24
2025-12-03T23:00:00Z,122764,12.47,2025-12-03T22:57:15Z,-2.569,0.278,0.239
2025-12-03T23:15:00Z,122765,12.48,2025-12-03T23:12:10Z,-2.501,0.278,0.241
2025-12-03T23:30:00Z,122766,12.49,2025-12-03T23:19:05Z,-2.441,0.278,0.241
2025-12-03T23:45:00Z,122767,12.49,2025-12-03T23:41:30Z,-2.387,0.278,0.242
2025-12-04T00:15:00Z,122769,12.49,2025-12-04T00:10:50Z,-2.242,0.277,0.246
2025-12-04T00:30:00Z,122770,12.48,2025-12-04T00:29:40Z,-2.135,0.277,0.244
2025-12-04T00:45:00Z,122771,12.47,2025-12-04T00:40:10Z,-2.03,0.277,0.239
2025-12-04T01:00:00Z,122772,12.47,2025-12-04T00:53:30Z,-1.963,0.277,0.231
2025-12-04T01:15:00Z,122773,12.31,2025-12-04T01:02:05Z,-1.93,0.277,0.231
2025-12-04T01:30:00Z,122774,12.49,2025-12-04T01:29:40Z,-1.933,0.277,0.233
2025-12-04T01:45:00Z,122775,12.49,2025-12-04T01:30:50Z,-1.967,0.276,0.23
2025-12-04T02:00:00Z,122776,12.48,2025-12-04T01:57:10Z,-2.014,0.276,0.226
2025-12-04T02:15:00Z,122777,12.49,2025-12-04T02:00:10Z,-2.079,0.276,0.217
2025-12-04T02:30:00Z,122778,12.47,2025-12-04T02:23:55Z,-2.167,0.276,0.215
2025-12-04T02:45:00Z,122779,12.49,2025-12-04T02:32:10Z,-2.27,0.276,0.207
2025-12-04T03:00:00Z,122780,12.49,2025-12-04T02:45:30Z,-2.397,0.276,0.211
2025-12-04T03:15:00Z,122781,12.49,2025-12-04T03:01:30Z,-2.554,0.276,0.204
2025-12-04T03:30:00Z,122782,12.49,2025-12-04T03:29:00Z,-2.725,0.276,0.199
2025-12-04T03:45:00Z,122783,12.5,2025-12-04T03:33:15Z,-2.85,0.276,0.193
2025-12-04T04:00:00Z,122784,12.51,2025-12-04T03:46:05Z,-2.965,0.276,0.191
2025-12-04T04:15:00Z,122785,12.47,2025-12-04T04:13:55Z,-3.063,0.275,0.186
2025-12-04T04:30:00Z,122786,12.48,2025-12-04T04:29:45Z,-3.149,0.275,0.185
2025-12-04T04:45:00Z,122787,12.49,2025-12-04T04:34:45Z,-3.231,0.275,0.178
2025-12-04T05:00:00Z,122788,12.5,2025-12-04T04:53:35Z,-3.322,0.276,0.174
2025-12-04T05:15:00Z,122789,12.5,2025-12-04T05:02:05Z,-3.442,0.275,0.171
2025-12-04T05:30:00Z,122790,12.48,2025-12-04T05:21:05Z,-3.59,0.276,0.173
2025-12-04T05:45:00Z,122791,12.49,2025-12-04T05:42:55Z,-3.773,0.276,0.177
2025-12-04T06:00:00Z,122792,12.48,2025-12-04T05:58:20Z,-3.956,0.276,0.181
2025-12-04T06:15:00Z,122793,12.47,2025-12-04T06:02:15Z,-4.206,0.276,0.173
2025-12-04T06:30:00Z,122794,12.48,2025-12-04T06:25:05Z,-4.56,0.275,0.168
2025-12-04T06:45:00Z,122795,12.47,2025-12-04T06:41:05Z,-4.975,0.275,0.17
2025-12-04T07:00:00Z,122796,12.46,2025-12-04T06:49:05Z,-5.395,0.276,0.172
2025-12-04T07:15:00Z,122797,12.49,2025-12-04T07:13:05Z,-5.78,0.276,0.175
2025-12-04T07:30:00Z,122798,12.47,2025-12-04T07:29:40Z,-6.166,0.275,0.162
2025-12-04T07:45:00Z,122799,12.49,2025-12-04T07:37:05Z,-6.53,0.275,0.16
2025-12-04T08:00:00Z,122800,12.47,2025-12-04T07:57:10Z,-6.816,0.275,0.159
2025-12-04T08:15:00Z,122801,12.48,2025-12-04T08:11:45Z,-7.127,0.275,0.161
2025-12-04T08:30:00Z,122802,12.48,2025-12-04T08:19:45Z,-7.46,0.275,0.163
2025-12-04T08:45:00Z,122803,12.49,2025-12-04T08:35:45Z,-7.752,0.275,0.165
2025-12-04T09:00:00Z,122804,12.48,2025-12-04T08:57:15Z,-7.877,0.275,0.161
2025-12-04T09:15:00Z,122805,12.47,2025-12-04T09:02:10Z,-7.938,0.275,0.16
2025-12-04T09:30:00Z,122806,12.47,2025-12-04T09:16:40Z,-7.973,0.275,0.165
2025-12-04T09:45:00Z,122807,12.48,2025-12-04T09:44:05Z,-7.863,0.275,0.176
2025-12-04T10:00:00Z,122808,12.49,2025-12-04T09:46:00Z,-7.611,0.275,0.176
2025-12-04T10:15:00Z,122809,12.51,2025-12-04T10:01:30Z,-7.132,0.275,0.172
2025-12-04T10:30:00Z,122810,12.49,2025-12-04T10:28:40Z,-6.562,0.275,0.176
2025-12-04T10:45:00Z,122811,12.5,2025-12-04T10:39:20Z,-5.928,0.275,0.177
2025-12-04T11:00:00Z,122812,12.49,2025-12-04T10:55:20Z,-5.532,0.275,0.172
2025-12-04T11:15:00Z,122813,12.49,2025-12-04T11:00:40Z,-5.544,0.275,0.179
2025-12-04T11:30:00Z,122814,12.5,2025-12-04T11:16:40Z,-5.547,0.275,0.185
2025-12-04T11:45:00Z,122815,12.51,2025-12-04T11:32:40Z,-5.129,0.275,0.188
2025-12-04T12:00:00Z,122816,12.49,2025-12-04T11:54:00Z,-4.744,0.275,0.187
2025-12-04T12:15:00Z,122817,12.52,2025-12-04T12:02:05Z,-4.813,0.275,0.189
2025-12-04T12:30:00Z,122818,12.5,2025-12-04T12:15:20Z,-4.712,0.275,0.188
2025-12-04T12:45:00Z,122819,12.53,2025-12-04T12:39:15Z,-4.341,0.281,0.164
2025-12-04T13:00:00Z,122820,12.53,2025-12-04T12:47:20Z,-4.399,0.279,0.159
2025-12-04T13:15:00Z,122821,12.52,2025-12-04T13:02:05Z,-4.552,0.278,0.156
2025-12-04T13:30:00Z,122822,12.53,2025-12-04T13:24:00Z,-4.564,0.277,0.155
2025-12-04T13:45:00Z,122823,12.55,2025-12-04T13:32:40Z,-4.409,0.277,0.153
2025-12-04T14:00:00Z,122824,12.6,2025-12-04T13:45:05Z,-3.985,0.277,0.149
2025-12-04T14:15:00Z,122825,12.6,2025-12-04T14:02:05Z,-2.914,0.277,0.145
2025-12-04T14:30:00Z,122826,12.62,2025-12-04T14:15:20Z,-2.264,0.276,0.142
2025-12-04T14:45:00Z,122827,12.65,2025-12-04T14:32:10Z,-2.123,0.276,0.139
2025-12-04T15:00:00Z,122828,12.64,2025-12-04T14:49:05Z,-2.024,0.276,0.138
2025-12-04T15:15:00Z,122829,12.63,2025-12-04T15:06:25Z,-2.276,0.276,0.139
2025-12-04T15:30:00Z,122830,12.6,2025-12-04T15:18:20Z,-2.829,0.276,0.139
2025-12-04T15:45:00Z,122831,12.56,2025-12-04T15:44:35Z,-3.204,0.276,0.139
2025-12-04T16:00:00Z,122832,12.52,2025-12-04T15:57:20Z,-3.757,0.276,0.139
2025-12-04T16:15:00Z,122833,12.4,2025-12-04T16:02:05Z,-4.56,0.276,0.138
2025-12-04T16:30:00Z,122834,12.49,2025-12-04T16:29:40Z,-5.251,0.276,0.137
2025-12-04T16:45:00Z,122835,12.49,2025-12-04T16:34:55Z,-5.955,0.276,0.136
2025-12-04T17:00:00Z,122836,12.47,2025-12-04T16:56:15Z,-6.708,0.276,0.134
2025-12-04T17:15:00Z,122837,12.47,2025-12-04T17:02:15Z,-7.493,0.276,0.133
2025-12-04T17:30:00Z,122838,12.44,2025-12-04T17:25:35Z,-8.32,0.275,0.131
2025-12-04T17:45:00Z,122839,12.48,2025-12-04T17:30:55Z,-9.17,0.275,0.13
2025-12-04T18:00:00Z,122840,12.47,2025-12-04T17:46:55Z,-10,0.275,0.129
2025-12-04T18:15:00Z,122841,12.48,2025-12-04T18:10:55Z,-10.79,0.274,0.128
2025-12-04T18:30:00Z,122842,12.48,2025-12-04T18:29:35Z,-11.52,0.274,0.128
2025-12-04T18:45:00Z,122843,12.48,2025-12-04T18:30:20Z,-12.19,0.274,0.126
2025-12-04T19:00:00Z,122844,12.44,2025-12-04T18:54:05Z,-12.8,0.274,0.123
2025-12-04T19:15:00Z,122845,12.47,2025-12-04T19:10:25Z,-13.36,0.275,0.122
2025-12-04T19:30:00Z,122846,12.44,2025-12-04T19:29:40Z,-13.87,0.274,0.121
2025-12-04T19:45:00Z,122847,12.45,2025-12-04T19:36:15Z,-14.33,0.274,0.121
2025-12-04T20:00:00Z,122848,12.43,2025-12-04T19:57:10Z,-14.75,0.273,0.124
2025-12-04T20:15:00Z,122849,12.43,2025-12-04T20:02:05Z,-15.14,0.273,0.127
2025-12-04T20:30:00Z,122850,12.44,2025-12-04T20:29:40Z,-15.51,0.273,0.129
2025-12-04T20:45:00Z,122851,12.4,2025-12-04T20:44:05Z,-15.84,0.273,0.131
2025-12-04T21:00:00Z,122852,12.43,2025-12-04T20:56:15Z,-16.14,0.273,0.137
2025-12-04T21:15:00Z,122853,12.42,2025-12-04T21:07:50Z,-16.42,0.273,0.147
2025-12-04T21:30:00Z,122854,12.43,2025-12-04T21:29:45Z,-16.69,0.273,0.156
2025-12-04T21:45:00Z,122855,12.45,2025-12-04T21:34:25Z,-16.95,0.273,0.16
2025-12-04T22:00:00Z,122856,12.44,2025-12-04T21:57:40Z,-17.17,0.273,0.159
2025-12-04T22:15:00Z,122857,12.4,2025-12-04T22:02:05Z,-17.36,0.273,0.159
2025-12-04T22:30:00Z,122858,12.43,2025-12-04T22:25:15Z,-17.54,0.272,0.157
2025-12-04T22:45:00Z,122859,12.4,2025-12-04T22:34:05Z,-17.71,0.272,0.161
2025-12-04T23:00:00Z,122860,12.39,2025-12-04T22:57:10Z,-17.88,0.272,0.156
2025-12-04T23:15:00Z,122861,12.39,2025-12-04T23:02:05Z,-18.05,0.272,0.153
2025-12-04T23:30:00Z,122862,12.39,2025-12-04T23:29:45Z,-18.22,0.272,0.152
2025-12-04T23:45:00Z,122863,12.4,2025-12-04T23:35:25Z,-18.41,0.271,0.151
2025-12-05T00:15:00Z,122865,12.39,2025-12-05T00:02:05Z,-18.77,0.271,0.158
2025-12-05T00:30:00Z,122866,12.38,2025-12-05T00:23:25Z,-18.95,0.271,0.155
2025-12-05T00:45:00Z,122867,12.4,2025-12-05T00:34:05Z,-19.12,0.271,0.155
2025-12-05T01:00:00Z,122868,12.41,2025-12-05T00:54:15Z,-19.27,0.271,0.153
2025-12-05T01:15:00Z,122869,12.37,2025-12-05T01:02:05Z,-19.41,0.27,0.15
2025-12-05T01:30:00Z,122870,12.41,2025-12-05T01:21:35Z,-19.55,0.27,0.137
2025-12-05T01:45:00Z,122871,12.41,2025-12-05T01:31:40Z,-19.68,0.269,0.132
2025-12-05T02:00:00Z,122872,12.39,2025-12-05T01:57:15Z,-19.8,0.269,0.133
2025-12-05T02:15:00Z,122873,12.38,2025-12-05T02:02:05Z,-19.92,0.269,0.133
2025-12-05T02:30:00Z,122874,12.4,2025-12-05T02:20:25Z,-20.04,0.269,0.141
2025-12-05T02:45:00Z,122875,12.38,2025-12-05T02:43:00Z,-20.12,0.269,0.143
2025-12-05T03:00:00Z,122876,12.39,2025-12-05T02:59:00Z,-20.18,0.269,0.142
2025-12-05T03:15:00Z,122877,12.35,2025-12-05T03:02:05Z,-20.24,0.268,0.14
2025-12-05T03:30:00Z,122878,12.36,2025-12-05T03:28:20Z,-20.29,0.268,0.148
2025-12-05T03:45:00Z,122879,12.36,2025-12-05T03:31:00Z,-20.31,0.268,0.154
2025-12-05T04:00:00Z,122880,12.36,2025-12-05T03:57:15Z,-20.34,0.268,0.16
2025-12-05T04:15:00Z,122881,12.35,2025-12-05T04:02:05Z,-20.32,0.268,0.165
2025-12-05T04:30:00Z,122882,12.37,2025-12-05T04:29:45Z,-20.3,0.268,0.172
2025-12-05T04:45:00Z,122883,12.39,2025-12-05T04:30:05Z,-20.27,0.268,0.189
2025-12-05T05:00:00Z,122884,12.35,2025-12-05T04:57:10Z,-20.25,0.268,0.207
2025-12-05T05:15:00Z,122885,12.37,2025-12-05T05:11:50Z,-20.23,0.267,0.229
2025-12-05T05:30:00Z,122886,12.39,2025-12-05T05:16:50Z,-20.24,0.267,0.245
2025-12-05T05:45:00Z,122887,12.38,2025-12-05T05:36:10Z,-20.25,0.266,0.247
2025-12-05T06:00:00Z,122888,12.36,2025-12-05T05:57:15Z,-20.22,0.265,0.247
2025-12-05T06:15:00Z,122889,12.34,2025-12-05T06:02:05Z,-20.11,0.265,0.246
2025-12-05T06:30:00Z,122890,12.35,2025-12-05T06:29:40Z,-19.92,0.264,0.232
2025-12-05T06:45:00Z,122891,12.34,2025-12-05T06:43:55Z,-19.7,0.264,0.238
2025-12-05T07:00:00Z,122892,12.35,2025-12-05T06:46:15Z,-19.5,0.263,0.246
2025-12-05T07:15:00Z,122893,12.34,2025-12-05T07:02:05Z,-19.31,0.263,0.323
2025-12-05T07:30:00Z,122894,12.37,2025-12-05T07:25:25Z,-19.15,0.262,0.323
2025-12-05T07:45:00Z,122895,12.34,2025-12-05T07:44:20Z,-19.02,0.262,0.317
2025-12-05T08:00:00Z,122896,12.37,2025-12-05T07:48:30Z,-18.89,0.262,0.318
2025-12-05T08:15:00Z,122897,12.33,2025-12-05T08:02:05Z,-18.71,0.261,0.324
2025-12-05T08:30:00Z,122898,12.37,2025-12-05T08:25:35Z,-18.48,0.261,0.325
2025-12-05T08:45:00Z,122899,12.37,2025-12-05T08:38:55Z,-18.22,0.261,0.32
2025-12-05T09:00:00Z,122900,12.38,2025-12-05T08:51:00Z,-17.77,0.26,0.314
2025-12-05T09:15:00Z,122901,12.34,2025-12-05T09:02:05Z,-17.17,0.259,0.319
2025-12-05T09:30:00Z,122902,12.36,2025-12-05T09:16:50Z,-16.46,0.259,0.319
2025-12-05T09:45:00Z,122903,12.37,2025-12-05T09:35:30Z,-15.56,0.257,0.313
2025-12-05T10:00:00Z,122904,12.38,2025-12-05T09:46:10Z,-14.24,0.257,0.302
2025-12-05T10:15:00Z,122905,12.38,2025-12-05T10:02:10Z,-12.62,0.257,0.312
2025-12-05T10:30:00Z,122906,12.38,2025-12-05T10:18:10Z,-11.06,0.257,0.328
2025-12-05T10:45:00Z,122907,12.4,2025-12-05T10:42:10Z,-9.65,0.256,0.301
2025-12-05T11:00:00Z,122908,12.42,2025-12-05T10:45:05Z,-8.56,0.256,0.271
2025-12-05T11:15:00Z,122909,12.4,2025-12-05T11:02:05Z,-8.01,0.256,0.259
2025-12-05T11:30:00Z,122910,12.42,2025-12-05T11:17:40Z,-7.551,0.257,0.26
2025-12-05T11:45:00Z,122911,12.44,2025-12-05T11:31:30Z,-7.12,0.258,0.281
2025-12-05T12:00:00Z,122912,12.48,2025-12-05T11:45:05Z,-6.649,0.258,0.302
2025-12-05T12:15:00Z,122913,12.4,2025-12-05T12:02:10Z,-5.891,0.259,0.332
2025-12-05T12:30:00Z,122914,12.5,2025-12-05T12:19:20Z,-5.085,0.258,0.294
2025-12-05T12:45:00Z,122915,12.52,2025-12-05T12:35:05Z,-4.357,0.259,0.293
2025-12-05T13:00:00Z,122916,12.51,2025-12-05T12:59:45Z,-3.805,0.259,0.27
2025-12-05T13:15:00Z,122917,12.53,2025-12-05T13:02:05Z,-3.438,0.259,0.253
2025-12-05T13:30:00Z,122918,12.55,2025-12-05T13:29:45Z,-3.126,0.259,0.21
2025-12-05T13:45:00Z,122919,12.58,2025-12-05T13:39:20Z,-2.737,0.259,0.157
2025-12-05T14:00:00Z,122920,12.53,2025-12-05T13:57:10Z,-2.409,0.26,0.163
2025-12-05T14:15:00Z,122921,12.51,2025-12-05T14:02:05Z,-2.205,0.26,0.172
2025-12-05T14:30:00Z,122922,12.51,2025-12-05T14:29:45Z,-1.98,0.26,0.158
2025-12-05T14:45:00Z,122923,12.52,2025-12-05T14:40:25Z,-1.814,0.261,0.162
2025-12-05T15:00:00Z,122924,12.53,2025-12-05T14:57:10Z,-1.635,0.261,0.15
2025-12-05T15:15:00Z,122925,12.55,2025-12-05T15:09:45Z,-1.371,0.261,0.145
2025-12-05T15:30:00Z,122926,12.54,2025-12-05T15:17:45Z,-1.214,0.262,0.151
2025-12-05T15:45:00Z,122927,12.54,2025-12-05T15:44:25Z,-1.024,0.263,0.171
2025-12-05T16:00:00Z,122928,12.51,2025-12-05T15:57:45Z,-1.162,0.264,0.177
2025-12-05T16:15:00Z,122929,12.47,2025-12-05T16:11:05Z,-1.593,0.265,0.168
2025-12-05T16:30:00Z,122930,12.46,2025-12-05T16:16:25Z,-2.052,0.265,0.185
2025-12-05T16:45:00Z,122931,12.46,2025-12-05T16:40:25Z,-2.428,0.264,0.2
2025-12-05T17:00:00Z,122932,12.46,2025-12-05T16:59:05Z,-2.738,0.264,0.208
2025-12-05T17:15:00Z,122933,12.44,2025-12-05T17:02:05Z,-3.046,0.264,0.209
2025-12-05T17:30:00Z,122934,12.47,2025-12-05T17:25:45Z,-3.31,0.264,0.207
2025-12-05T17:45:00Z,122935,12.47,2025-12-05T17:39:05Z,-3.552,0.264,0.208
2025-12-05T18:00:00Z,122936,12.44,2025-12-05T17:57:15Z,-3.76,0.264,0.209
2025-12-05T18:15:00Z,122937,12.45,2025-12-05T18:02:05Z,-3.928,0.264,0.213
2025-12-05T18:30:00Z,122938,12.48,2025-12-05T18:16:35Z,-4.073,0.264,0.214
2025-12-05T18:45:00Z,122939,12.42,2025-12-05T18:44:15Z,-4.18,0.265,0.216
2025-12-05T19:00:00Z,122940,12.45,2025-12-05T18:57:10Z,-4.258,0.265,0.216
2025-12-05T19:15:00Z,122941,12.45,2025-12-05T19:02:05Z,-4.322,0.265,0.218
2025-12-05T19:30:00Z,122942,12.47,2025-12-05T19:25:45Z,-4.364,0.265,0.22
2025-12-05T19:45:00Z,122943,12.48,2025-12-05T19:41:55Z,-4.376,0.265,0.222
2025-12-05T20:00:00Z,122944,12.47,2025-12-05T19:57:10Z,-4.366,0.265,0.224
2025-12-05T20:15:00Z,122945,12.47,2025-12-05T20:02:10Z,-4.332,0.265,0.225
2025-12-05T20:30:00Z,122946,12.46,2025-12-05T20:29:40Z,-4.279,0.265,0.226
2025-12-05T20:45:00Z,122947,12.4,2025-12-05T20:34:15Z,-4.225,0.265,0.228
2025-12-05T21:00:00Z,122948,12.46,2025-12-05T20:54:40Z,-4.209,0.265,0.23
2025-12-05T21:15:00Z,122949,12.45,2025-12-05T21:02:05Z,-4.249,0.265,0.231
2025-12-05T21:30:00Z,122950,12.46,2025-12-05T21:29:45Z,-4.268,0.265,0.232
2025-12-05T21:45:00Z,122951,12.47,2025-12-05T21:37:20Z,-4.247,0.265,0.233
2025-12-05T22:00:00Z,122952,12.45,2025-12-05T21:57:10Z,-4.203,0.265,0.235
2025-12-05T22:15:00Z,122953,12.45,2025-12-05T22:06:40Z,-4.148,0.265,0.233
2025-12-05T22:30:00Z,122954,12.45,2025-12-05T22:17:20Z,-4.074,0.265,0.233
