"TOA5","Clear Lake Cyrus Brouse","CR800","47673","CR800.Std.32.05","CPU:Clear Lake- Cyrus Brouse.CR8","22118","CL_CB_Min_15"
"TIMESTAMP","RECORD","BattV_Min","BattV_TMn","PTemp_C_Avg","Lvl_ft_Avg","Temp_C_Avg"
"TS","RN","Volts","","Deg C","feet","deg C"
"","","Min","TMn","Avg","Avg","Avg"
"2025-05-17 11:30:00",109942,13.16,"2025-05-17 11:19:30",15.1,1.024,15.79
"2025-05-17 11:45:00",109943,13.25,"2025-05-17 11:30:05",15.26,1.024,15.75
"2025-05-17 12:00:00",109944,13.27,"2025-05-17 11:54:45",15.67,1.024,15.71
"2025-05-17 12:15:00",109945,12.71,"2025-05-17 12:03:30",15.4,1.024,15.67
"2025-05-17 12:30:00",109946,13.11,"2025-05-17 12:27:55",15.19,1.024,15.63
"2025-05-17 12:45:00",109947,13.12,"2025-05-17 12:31:30",14.98,1.024,15.59
"2025-05-17 13:00:00",109948,13.17,"2025-05-17 12:45:25",14.83,1.024,15.56
"2025-05-17 13:15:00",109949,13.2,"2025-05-17 13:00:05",14.76,1.024,15.53
"2025-05-17 13:30:00",109950,13.21,"2025-05-17 13:22:45",14.66,1.025,15.49
"2025-05-17 13:45:00",109951,13.18,"2025-05-17 13:44:35",14.48,1.024,15.46
"2025-05-17 14:00:00",109952,13.19,"2025-05-17 13:52:50",14.32,1.024,15.43
"2025-05-17 14:15:00",109953,13.24,"2025-05-17 14:00:35",14.3,1.024,15.4
"2025-05-17 14:30:00",109954,13.27,"2025-05-17 14:15:05",14.45,1.023,15.36
"2025-05-17 14:45:00",109955,13.27,"2025-05-17 14:31:55",14.65,1.022,15.33
"2025-05-17 15:00:00",109956,13.3,"2025-05-17 14:45:10",14.76,1.021,15.3
"2025-05-17 15:15:00",109957,13.39,"2025-05-17 15:14:55",15.07,1.021,15.27
"2025-05-17 15:30:00",109958,13.28,"2025-05-17 15:29:55",15.43,1.021,15.24
"2025-05-17 15:45:00",109959,13.26,"2025-05-17 15:31:25",15.54,1.02,15.22
"2025-05-17 16:00:00",109960,13.23,"2025-05-17 15:59:35",15.56,1.02,15.19
"2025-05-17 16:15:00",109961,12.66,"2025-05-17 16:03:35",15.62,1.02,15.17
"2025-05-17 16:30:00",109962,13.11,"2025-05-17 16:15:05",15.7,1.02,15.15
"2025-05-17 16:45:00",109963,13.09,"2025-05-17 16:38:50",15.71,1.019,15.13
"2025-05-17 17:00:00",109964,13.13,"2025-05-17 16:45:05",15.7,1.019,15.11
"2025-05-17 17:15:00",109965,13.21,"2025-05-17 17:14:45",15.82,1.018,15.1
"2025-05-17 17:30:00",109966,13.15,"2025-05-17 17:24:45",15.87,1.018,15.08
"2025-05-17 17:45:00",109967,13.23,"2025-05-17 17:30:05",15.93,1.017,15.06
"2025-05-17 18:00:00",109968,13.43,"2025-05-17 17:50:20",16.23,1.018,15.04
"2025-05-17 18:15:00",109969,13.27,"2025-05-17 18:14:30",16.47,1.017,15.03
"2025-05-17 18:30:00",109970,13.23,"2025-05-17 18:29:15",16.42,1.015,15.01
"2025-05-17 18:45:00",109971,13.15,"2025-05-17 18:44:55",16.34,1.014,15
"2025-05-17 19:00:00",109972,13.15,"2025-05-17 18:46:10",16.28,1.013,14.99
"2025-05-17 19:15:00",109973,13.17,"2025-05-17 19:04:55",16.28,1.013,14.98
"2025-05-17 19:30:00",109974,13.14,"2025-05-17 19:21:45",16.2,1.012,14.97
"2025-05-17 19:45:00",109975,13.1,"2025-05-17 19:44:40",16.04,1.012,14.96
"2025-05-17 20:00:00",109976,13.06,"2025-05-17 19:59:25",15.95,1.011,14.95
"2025-05-17 20:15:00",109977,12.58,"2025-05-17 20:03:30",15.83,1.01,14.94
"2025-05-17 20:30:00",109978,12.9,"2025-05-17 20:26:10",15.62,1.009,14.93
"2025-05-17 20:45:00",109979,12.88,"2025-05-17 20:41:40",15.5,1.009,14.91
"2025-05-17 21:00:00",109980,12.85,"2025-05-17 20:58:30",15.35,1.008,14.9
"2025-05-17 21:15:00",109981,12.84,"2025-05-17 21:04:40",15.15,1.007,14.88
"2025-05-17 21:30:00",109982,12.84,"2025-05-17 21:27:35",14.92,1.007,14.86
"2025-05-17 21:45:00",109983,12.83,"2025-05-17 21:32:10",14.74,1.006,14.84
"2025-05-17 22:00:00",109984,12.8,"2025-05-17 21:59:40",14.59,1.006,14.82
"2025-05-17 22:15:00",109985,12.81,"2025-05-17 22:15:00",14.44,1.006,14.8
"2025-05-17 22:30:00",109986,12.8,"2025-05-17 22:24:55",14.24,1.006,14.78
"2025-05-17 22:45:00",109987,12.79,"2025-05-17 22:43:15",14,1.006,14.75
"2025-05-17 23:00:00",109988,12.77,"2025-05-17 22:54:50",13.74,1.006,14.73
"2025-05-17 23:15:00",109989,12.76,"2025-05-17 23:14:55",13.44,1.006,14.71
"2025-05-17 23:30:00",109990,12.75,"2025-05-17 23:24:40",13.17,1.006,14.69
"2025-05-17 23:45:00",109991,12.75,"2025-05-17 23:44:35",12.98,1.006,14.66
"2025-05-18 00:00:00",109992,12.73,"2025-05-17 23:59:35",12.96,1.006,14.64
"2025-05-18 00:15:00",109993,12.36,"2025-05-18 00:03:30",12.96,1.006,14.62
"2025-05-18 00:30:00",109994,12.71,"2025-05-18 00:26:10",12.93,1.006,14.59
"2025-05-18 00:45:00",109995,12.7,"2025-05-18 00:44:25",12.82,1.006,14.57
"2025-05-18 01:00:00",109996,12.7,"2025-05-18 00:54:10",12.6,1.006,14.54
"2025-05-18 01:15:00",109997,12.69,"2025-05-18 01:14:40",12.31,1.006,14.52
"2025-05-18 01:30:00",109998,12.68,"2025-05-18 01:23:45",12.1,1.006,14.49
"2025-05-18 01:45:00",109999,12.69,"2025-05-18 01:36:15",11.79,1.006,14.47
"2025-05-18 02:00:00",110000,12.69,"2025-05-18 01:48:35",11.61,1.006,14.44
"2025-05-18 02:15:00",110001,12.68,"2025-05-18 02:12:55",11.61,1.006,14.41
"2025-05-18 02:30:00",110002,12.68,"2025-05-18 02:28:35",11.73,1.006,14.38
"2025-05-18 02:45:00",110003,12.68,"2025-05-18 02:42:40",11.98,1.006,14.35
"2025-05-18 03:00:00",110004,12.68,"2025-05-18 02:50:45",12.22,1.006,14.32
"2025-05-18 03:15:00",110005,12.68,"2025-05-18 03:12:10",12.42,1.006,14.29
"2025-05-18 03:30:00",110006,12.68,"2025-05-18 03:28:35",12.5,1.006,14.26
"2025-05-18 03:45:00",110007,12.67,"2025-05-18 03:39:40",12.33,1.006,14.23
"2025-05-18 04:00:00",110008,12.67,"2025-05-18 03:45:55",12.21,1.006,14.2
"2025-05-18 04:15:00",110009,12.31,"2025-05-18 04:03:25",12.05,1.007,14.17
"2025-05-18 04:30:00",110010,12.67,"2025-05-18 04:15:15",11.69,1.007,14.14
"2025-05-18 04:45:00",110011,12.68,"2025-05-18 04:41:45",11.3,1.007,14.11
"2025-05-18 05:00:00",110012,12.68,"2025-05-18 04:55:15",10.94,1.007,14.08
"2025-05-18 05:15:00",110013,12.68,"2025-05-18 05:12:05",10.59,1.007,14.05
"2025-05-18 05:30:00",110014,12.66,"2025-05-18 05:29:50",10.27,1.007,14.01
"2025-05-18 05:45:00",110015,12.68,"2025-05-18 05:32:50",10.05,1.007,13.98
"2025-05-18 06:00:00",110016,12.66,"2025-05-18 05:57:15",9.9,1.007,13.95
"2025-05-18 06:15:00",110017,12.66,"2025-05-18 06:02:30",9.75,1.007,13.92
"2025-05-18 06:30:00",110018,12.67,"2025-05-18 06:22:25",9.62,1.007,13.88
"2025-05-18 06:45:00",110019,12.68,"2025-05-18 06:30:05",9.45,1.007,13.85
"2025-05-18 07:00:00",110020,12.68,"2025-05-18 06:50:40",9.38,1.007,13.81
"2025-05-18 07:15:00",110021,12.68,"2025-05-18 07:03:50",9.44,1.006,13.78
"2025-05-18 07:30:00",110022,12.69,"2025-05-18 07:17:30",9.58,1.006,13.74
"2025-05-18 07:45:00",110023,12.7,"2025-05-18 07:30:05",9.82,1.006,13.71
"2025-05-18 08:00:00",110024,12.72,"2025-05-18 07:45:45",10.18,1.006,13.67
"2025-05-18 08:15:00",110025,12.31,"2025-05-18 08:03:35",10.98,1.006,13.64
"2025-05-18 08:30:00",110026,12.72,"2025-05-18 08:15:05",12.63,1.006,13.6
"2025-05-18 08:45:00",110027,12.78,"2025-05-18 08:30:05",14.11,1.006,13.57
"2025-05-18 09:00:00",110028,12.82,"2025-05-18 08:45:05",15.26,1.006,13.54
"2025-05-18 09:15:00",110029,12.85,"2025-05-18 09:00:05",16.09,1.005,13.51
"2025-05-18 09:30:00",110030,12.96,"2025-05-18 09:15:05",16.56,1.006,13.48
"2025-05-18 09:45:00",110031,13.09,"2025-05-18 09:30:10",16.74,1.006,13.46
"2025-05-18 10:00:00",110032,13.22,"2025-05-18 09:45:05",16.66,1.006,13.43
"2025-05-18 10:15:00",110033,13.28,"2025-05-18 10:05:30",16.38,1.007,13.42
"2025-05-18 10:30:00",110034,13.27,"2025-05-18 10:23:10",16.03,1.007,13.4
"2025-05-18 10:45:00",110035,13.3,"2025-05-18 10:30:05",15.81,1.007,13.39
"2025-05-18 11:00:00",110036,13.33,"2025-05-18 10:46:30",15.75,1.007,13.38
"2025-05-18 11:15:00",110037,13.38,"2025-05-18 11:13:25",15.85,1.007,13.37
"2025-05-18 11:30:00",110038,13.38,"2025-05-18 11:15:15",15.87,1.007,13.37
"2025-05-18 11:45:00",110039,13.4,"2025-05-18 11:30:50",15.96,1.006,13.37
"2025-05-18 12:00:00",110040,13.44,"2025-05-18 11:45:05",16.16,1.006,13.38
"2025-05-18 12:15:00",110041,12.98,"2025-05-18 12:03:30",16.58,1.007,13.39
"2025-05-18 12:30:00",110042,13.56,"2025-05-18 12:15:05",16.97,1.006,13.4
"2025-05-18 12:45:00",110043,13.67,"2025-05-18 12:42:50",17.49,1.006,13.42
"2025-05-18 13:00:00",110044,13.7,"2025-05-18 12:45:10",18.14,1.005,13.44
"2025-05-18 13:15:00",110045,13.78,"2025-05-18 13:08:05",18.83,1.005,13.46
"2025-05-18 13:30:00",110046,13.85,"2025-05-18 13:18:50",19.06,1.004,13.5
"2025-05-18 13:45:00",110047,13.83,"2025-05-18 13:39:10",19.51,1.004,13.53
"2025-05-18 14:00:00",110048,13.97,"2025-05-18 13:46:35",19.51,1.003,13.57
"2025-05-18 14:15:00",110049,13.96,"2025-05-18 14:03:30",19.66,1.003,13.62
"2025-05-18 14:30:00",110050,14.06,"2025-05-18 14:25:25",19.73,1.003,13.67
"2025-05-18 14:45:00",110051,13.97,"2025-05-18 14:40:55",19.86,1.003,13.72
"2025-05-18 15:00:00",110052,14.03,"2025-05-18 14:50:55",19.79,1.002,13.78
"2025-05-18 15:15:00",110053,13.81,"2025-05-18 15:13:30",19.79,1.002,13.85
"2025-05-18 15:30:00",110054,13.8,"2025-05-18 15:17:00",19.91,1.001,13.92
"2025-05-18 15:45:00",110055,13.77,"2025-05-18 15:39:25",20.1,1.001,14
"2025-05-18 16:00:00",110056,13.77,"2025-05-18 15:47:35",20.3,1,14.09
"2025-05-18 16:15:00",110057,13.44,"2025-05-18 16:03:25",20.36,1,14.19
"2025-05-18 16:30:00",110058,13.77,"2025-05-18 16:27:40",20.23,0.999,14.29
"2025-05-18 16:45:00",110059,13.77,"2025-05-18 16:44:05",20,0.999,14.4
"2025-05-18 17:00:00",110060,13.77,"2025-05-18 16:51:05",19.98,0.999,14.51
"2025-05-18 17:15:00",110061,13.73,"2025-05-18 17:08:30",19.78,0.999,14.63
"2025-05-18 17:30:00",110062,13.79,"2025-05-18 17:21:30",19.45,0.997,14.74
"2025-05-18 17:45:00",110063,13.7,"2025-05-18 17:43:00",19.42,0.998,14.85
"2025-05-18 18:00:00",110064,13.7,"2025-05-18 17:54:10",19.36,0.997,14.96
"2025-05-18 18:15:00",110065,13.74,"2025-05-18 18:13:55",19.32,0.996,15.06
"2025-05-18 18:30:00",110066,13.59,"2025-05-18 18:26:35",19.31,0.997,15.15
"2025-05-18 18:45:00",110067,13.6,"2025-05-18 18:44:55",18.92,0.996,15.24
"2025-05-18 19:00:00",110068,13.56,"2025-05-18 18:59:25",18.58,0.996,15.33
"2025-05-18 19:15:00",110069,13.48,"2025-05-18 19:14:50",18.28,0.995,15.4
"2025-05-18 19:30:00",110070,13.41,"2025-05-18 19:29:55",18,0.995,15.47
"2025-05-18 19:45:00",110071,13.32,"2025-05-18 19:44:35",17.51,0.994,15.53
"2025-05-18 20:00:00",110072,13.21,"2025-05-18 19:59:30",16.94,0.993,15.58
"2025-05-18 20:15:00",110073,12.69,"2025-05-18 20:03:30",16.41,0.992,15.62
"2025-05-18 20:30:00",110074,12.96,"2025-05-18 20:28:50",15.84,0.992,15.65
"2025-05-18 20:45:00",110075,12.94,"2025-05-18 20:43:45",15.24,0.991,15.67
"2025-05-18 21:00:00",110076,12.92,"2025-05-18 20:56:55",14.52,0.991,15.69
"2025-05-18 21:15:00",110077,12.92,"2025-05-18 21:05:05",13.76,0.99,15.69
"2025-05-18 21:30:00",110078,12.91,"2025-05-18 21:24:50",13.02,0.988,15.69
"2025-05-18 21:45:00",110079,12.9,"2025-05-18 21:32:25",12.41,0.988,15.68
"2025-05-18 22:00:00",110080,12.9,"2025-05-18 21:45:05",11.82,0.988,15.67
"2025-05-18 22:15:00",110081,12.89,"2025-05-18 22:11:45",11.34,0.989,15.64
"2025-05-18 22:30:00",110082,12.89,"2025-05-18 22:25:05",10.96,0.989,15.62
"2025-05-18 22:45:00",110083,12.88,"2025-05-18 22:35:45",10.59,0.989,15.59
"2025-05-18 23:00:00",110084,12.87,"2025-05-18 22:57:05",10.27,0.989,15.56
"2025-05-18 23:15:00",110085,12.87,"2025-05-18 23:02:25",10.07,0.988,15.52
"2025-05-18 23:30:00",110086,12.86,"2025-05-18 23:29:05",9.95,0.989,15.48
"2025-05-18 23:45:00",110087,12.86,"2025-05-18 23:34:50",9.86,0.989,15.44
"2025-05-19 00:00:00",110088,12.86,"2025-05-18 23:53:30",9.71,0.99,15.4
"2025-05-19 00:15:00",110089,12.48,"2025-05-19 00:03:35",9.45,0.99,15.35
"2025-05-19 00:30:00",110090,12.85,"2025-05-19 00:28:00",9.08,0.99,15.3
"2025-05-19 00:45:00",110091,12.86,"2025-05-19 00:30:25",8.75,0.991,15.25
"2025-05-19 01:00:00",110092,12.84,"2025-05-19 00:55:30",8.47,0.991,15.19
"2025-05-19 01:15:00",110093,12.84,"2025-05-19 01:04:55",8.02,0.992,15.14
"2025-05-19 01:30:00",110094,12.83,"2025-05-19 01:23:00",7.384,0.992,15.08
"2025-05-19 01:45:00",110095,12.84,"2025-05-19 01:37:05",6.721,0.992,15.02
"2025-05-19 02:00:00",110096,12.83,"2025-05-19 01:49:35",6.372,0.992,14.96
"2025-05-19 02:15:00",110097,12.83,"2025-05-19 02:11:05",6.067,0.992,14.9
"2025-05-19 02:30:00",110098,12.81,"2025-05-19 02:18:05",5.801,0.992,14.84
"2025-05-19 02:45:00",110099,12.81,"2025-05-19 02:37:25",5.812,0.992,14.78
"2025-05-19 03:00:00",110100,12.81,"2025-05-19 02:45:45",5.909,0.992,14.72
"2025-05-19 03:15:00",110101,12.81,"2025-05-19 03:05:40",6.014,0.992,14.65
"2025-05-19 03:30:00",110102,12.81,"2025-05-19 03:15:05",6.151,0.992,14.59
"2025-05-19 03:45:00",110103,12.8,"2025-05-19 03:36:15",6.24,0.992,14.53
"2025-05-19 04:00:00",110104,12.8,"2025-05-19 03:55:50",6.243,0.992,14.47
"2025-05-19 04:15:00",110105,12.39,"2025-05-19 04:03:35",6.125,0.992,14.4
"2025-05-19 04:30:00",110106,12.79,"2025-05-19 04:15:20",5.981,0.992,14.34
"2025-05-19 04:45:00",110107,12.79,"2025-05-19 04:44:55",5.936,0.992,14.28
"2025-05-19 05:00:00",110108,12.79,"2025-05-19 04:55:20",5.989,0.992,14.22
"2025-05-19 05:15:00",110109,12.78,"2025-05-19 05:03:05",6.057,0.992,14.16
"2025-05-19 05:30:00",110110,12.78,"2025-05-19 05:19:15",6.16,0.992,14.1
"2025-05-19 05:45:00",110111,12.77,"2025-05-19 05:30:30",6.36,0.992,14.05
"2025-05-19 06:00:00",110112,12.76,"2025-05-19 05:51:20",6.631,0.992,13.99
"2025-05-19 06:15:00",110113,12.76,"2025-05-19 06:07:20",6.889,0.992,13.93
"2025-05-19 06:30:00",110114,12.75,"2025-05-19 06:25:30",7.21,0.992,13.88
"2025-05-19 06:45:00",110115,12.76,"2025-05-19 06:39:20",7.601,0.992,13.82
"2025-05-19 07:00:00",110116,12.76,"2025-05-19 06:45:05",7.934,0.992,13.77
"2025-05-19 07:15:00",110117,12.78,"2025-05-19 07:00:05",8.25,0.992,13.72
"2025-05-19 07:30:00",110118,12.8,"2025-05-19 07:15:05",8.58,0.992,13.67
"2025-05-19 07:45:00",110119,12.82,"2025-05-19 07:35:00",8.83,0.992,13.63
"2025-05-19 08:00:00",110120,12.86,"2025-05-19 07:45:40",9.14,0.992,13.58
"2025-05-19 08:15:00",110121,12.41,"2025-05-19 08:03:35",9.79,0.993,13.54
"2025-05-19 08:30:00",110122,12.84,"2025-05-19 08:15:05",10.54,0.993,13.5
"2025-05-19 08:45:00",110123,13,"2025-05-19 08:30:05",11.38,0.993,13.47
"2025-05-19 09:00:00",110124,13.1,"2025-05-19 08:45:05",12.09,0.993,13.44
"2025-05-19 09:15:00",110125,13.14,"2025-05-19 09:00:05",12.65,0.993,13.41
"2025-05-19 09:30:00",110126,13.25,"2025-05-19 09:17:55",13.38,0.993,13.38
"2025-05-19 09:45:00",110127,13.31,"2025-05-19 09:30:40",14.46,0.993,13.36
"2025-05-19 10:00:00",110128,13.44,"2025-05-19 09:45:05",15.97,0.994,13.34
"2025-05-19 10:15:00",110129,13.42,"2025-05-19 10:12:00",17.08,0.995,13.33
"2025-05-19 10:30:00",110130,13.45,"2025-05-19 10:15:15",17.05,0.994,13.32
"2025-05-19 10:45:00",110131,13.44,"2025-05-19 10:33:10",16.94,0.994,13.31
"2025-05-19 11:00:00",110132,13.47,"2025-05-19 10:45:05",16.78,0.993,13.31
"2025-05-19 11:15:00",110133,13.53,"2025-05-19 11:06:25",16.91,0.993,13.31
"2025-05-19 11:30:00",110134,13.48,"2025-05-19 11:24:35",17.14,0.994,13.31
"2025-05-19 11:45:00",110135,13.56,"2025-05-19 11:30:05",17.29,0.993,13.32
"2025-05-19 12:00:00",110136,13.83,"2025-05-19 11:59:45",18.12,0.994,13.33
"2025-05-19 12:15:00",110137,13.27,"2025-05-19 12:03:45",18.8,0.993,13.34
"2025-05-19 12:30:00",110138,14.19,"2025-05-19 12:27:20",19.52,0.993,13.36
"2025-05-19 12:45:00",110139,14.19,"2025-05-19 12:38:20",20.51,0.994,13.38
"2025-05-19 13:00:00",110140,14.16,"2025-05-19 12:56:15",20.93,0.994,13.4
"2025-05-19 13:15:00",110141,14.16,"2025-05-19 13:14:25",21.12,0.993,13.43
"2025-05-19 13:30:00",110142,14.16,"2025-05-19 13:16:00",21.24,0.993,13.46
"2025-05-19 13:45:00",110143,14.16,"2025-05-19 13:35:20",21.25,0.992,13.5
"2025-05-19 14:00:00",110144,14.16,"2025-05-19 13:57:40",21.2,0.992,13.54
"2025-05-19 14:15:00",110145,14.16,"2025-05-19 14:13:05",21.04,0.991,13.58
"2025-05-19 14:30:00",110146,13.77,"2025-05-19 14:29:35",20.9,0.992,13.63
"2025-05-19 14:45:00",110147,13.74,"2025-05-19 14:40:35",20.88,0.991,13.68
"2025-05-19 15:00:00",110148,13.77,"2025-05-19 14:58:55",21,0.991,13.73
"2025-05-19 15:15:00",110149,13.74,"2025-05-19 15:08:35",21.17,0.99,13.79
"2025-05-19 15:30:00",110150,13.72,"2025-05-19 15:29:05",21.46,0.99,13.86
"2025-05-19 15:45:00",110151,13.72,"2025-05-19 15:37:50",21.64,0.989,13.93
"2025-05-19 16:00:00",110152,13.71,"2025-05-19 15:57:35",21.6,0.989,14
"2025-05-19 16:15:00",110153,13.42,"2025-05-19 16:03:25",21.53,0.988,14.08
"2025-05-19 16:30:00",110154,13.71,"2025-05-19 16:20:00",21.62,0.988,14.17
"2025-05-19 16:45:00",110155,13.72,"2025-05-19 16:34:10",21.56,0.987,14.26
"2025-05-19 17:00:00",110156,13.72,"2025-05-19 16:59:50",21.31,0.987,14.36
"2025-05-19 17:15:00",110157,13.72,"2025-05-19 17:14:35",21.35,0.986,14.46
"2025-05-19 17:30:00",110158,13.72,"2025-05-19 17:15:05",21.46,0.987,14.55
"2025-05-19 17:45:00",110159,13.74,"2025-05-19 17:33:25",21.12,0.986,14.65
"2025-05-19 18:00:00",110160,13.77,"2025-05-19 17:50:15",20.66,0.985,14.75
"2025-05-19 18:15:00",110161,13.76,"2025-05-19 18:02:15",20.36,0.985,14.85
"2025-05-19 18:30:00",110162,13.65,"2025-05-19 18:29:55",19.99,0.985,14.94
"2025-05-19 18:45:00",110163,13.56,"2025-05-19 18:44:35",19.52,0.985,15.02
"2025-05-19 19:00:00",110164,13.53,"2025-05-19 18:53:55",18.85,0.984,15.1
"2025-05-19 19:15:00",110165,13.57,"2025-05-19 19:12:40",18.23,0.984,15.18
"2025-05-19 19:30:00",110166,13.51,"2025-05-19 19:29:50",17.77,0.984,15.24
"2025-05-19 19:45:00",110167,13.4,"2025-05-19 19:44:45",17.26,0.985,15.3
"2025-05-19 20:00:00",110168,13.24,"2025-05-19 19:59:35",16.64,0.985,15.36
"2025-05-19 20:15:00",110169,12.7,"2025-05-19 20:03:30",15.89,0.985,15.4
"2025-05-19 20:30:00",110170,12.94,"2025-05-19 20:26:25",15.09,0.985,15.43
"2025-05-19 20:45:00",110171,12.92,"2025-05-19 20:40:10",14.32,0.984,15.46
"2025-05-19 21:00:00",110172,12.91,"2025-05-19 20:49:35",13.75,0.983,15.48
"2025-05-19 21:15:00",110173,12.9,"2025-05-19 21:14:00",13.34,0.983,15.5
"2025-05-19 21:30:00",110174,12.9,"2025-05-19 21:23:05",12.95,0.983,15.5
"2025-05-19 21:45:00",110175,12.89,"2025-05-19 21:33:10",12.52,0.983,15.5
"2025-05-19 22:00:00",110176,12.89,"2025-05-19 21:55:00",12.11,0.982,15.49
"2025-05-19 22:15:00",110177,12.87,"2025-05-19 22:00:40",11.69,0.983,15.48
"2025-05-19 22:30:00",110178,12.86,"2025-05-19 22:28:10",11.34,0.983,15.46
"2025-05-19 22:45:00",110179,12.87,"2025-05-19 22:41:55",11.1,0.983,15.44
"2025-05-19 23:00:00",110180,12.85,"2025-05-19 22:55:50",10.91,0.983,15.41
"2025-05-19 23:15:00",110181,12.85,"2025-05-19 23:05:00",10.75,0.983,15.38
"2025-05-19 23:30:00",110182,12.85,"2025-05-19 23:18:30",10.53,0.983,15.35
"2025-05-19 23:45:00",110183,12.85,"2025-05-19 23:42:30",10.41,0.983,15.31
"2025-05-20 00:00:00",110184,12.84,"2025-05-20 00:00:00",10.37,0.983,15.27
"2025-05-20 00:15:00",110185,12.47,"2025-05-20 00:03:35",10.27,0.983,15.23
"2025-05-20 00:30:00",110186,12.84,"2025-05-20 00:16:35",10.22,0.983,15.19
"2025-05-20 00:45:00",110187,12.84,"2025-05-20 00:34:55",10.08,0.983,15.14
"2025-05-20 01:00:00",110188,12.83,"2025-05-20 00:55:00",9.93,0.983,15.1
"2025-05-20 01:15:00",110189,12.83,"2025-05-20 01:12:15",9.77,0.983,15.05
"2025-05-20 01:30:00",110190,12.81,"2025-05-20 01:21:10",9.58,0.982,15
"2025-05-20 01:45:00",110191,12.81,"2025-05-20 01:38:20",9.34,0.982,14.96
"2025-05-20 02:00:00",110192,12.81,"2025-05-20 01:49:25",9.1,0.982,14.91
"2025-05-20 02:15:00",110193,12.8,"2025-05-20 02:07:15",8.85,0.982,14.85
"2025-05-20 02:30:00",110194,12.79,"2025-05-20 02:17:40",8.6,0.983,14.8
"2025-05-20 02:45:00",110195,12.79,"2025-05-20 02:43:10",8.36,0.983,14.75
"2025-05-20 03:00:00",110196,12.79,"2025-05-20 02:45:05",8.12,0.984,14.7
"2025-05-20 03:15:00",110197,12.77,"2025-05-20 03:05:55",7.884,0.984,14.64
"2025-05-20 03:30:00",110198,12.77,"2025-05-20 03:29:35",7.673,0.984,14.59
"2025-05-20 03:45:00",110199,12.76,"2025-05-20 03:40:10",7.492,0.985,14.53
"2025-05-20 04:00:00",110200,12.76,"2025-05-20 04:00:00",7.327,0.985,14.48
"2025-05-20 04:15:00",110201,12.37,"2025-05-20 04:03:25",7.172,0.985,14.42
"2025-05-20 04:30:00",110202,12.75,"2025-05-20 04:15:10",6.969,0.985,14.36
"2025-05-20 04:45:00",110203,12.74,"2025-05-20 04:35:05",6.738,0.986,14.3
"2025-05-20 05:00:00",110204,12.74,"2025-05-20 04:46:05",6.543,0.986,14.25
"2025-05-20 05:15:00",110205,12.73,"2025-05-20 05:02:35",6.396,0.986,14.19
"2025-05-20 05:30:00",110206,12.73,"2025-05-20 05:25:05",6.261,0.985,14.12
"2025-05-20 05:45:00",110207,12.72,"2025-05-20 05:30:05",6.121,0.985,14.06
"2025-05-20 06:00:00",110208,12.72,"2025-05-20 05:48:45",6.013,0.985,14
"2025-05-20 06:15:00",110209,12.72,"2025-05-20 06:00:05",5.972,0.985,13.94
"2025-05-20 06:30:00",110210,12.71,"2025-05-20 06:26:30",5.966,0.986,13.87
"2025-05-20 06:45:00",110211,12.71,"2025-05-20 06:38:40",5.949,0.985,13.81
"2025-05-20 07:00:00",110212,12.7,"2025-05-20 06:50:05",5.959,0.986,13.75
"2025-05-20 07:15:00",110213,12.71,"2025-05-20 07:00:45",6.051,0.986,13.69
"2025-05-20 07:30:00",110214,12.71,"2025-05-20 07:27:25",6.186,0.986,13.63
"2025-05-20 07:45:00",110215,12.72,"2025-05-20 07:30:05",6.338,0.986,13.57
"2025-05-20 08:00:00",110216,12.72,"2025-05-20 07:46:05",6.542,0.986,13.51
"2025-05-20 08:15:00",110217,12.29,"2025-05-20 08:03:35",6.796,0.986,13.45
"2025-05-20 08:30:00",110218,12.69,"2025-05-20 08:15:10",7.057,0.986,13.39
"2025-05-20 08:45:00",110219,12.72,"2025-05-20 08:31:25",7.291,0.986,13.33
"2025-05-20 09:00:00",110220,12.75,"2025-05-20 08:46:30",7.528,0.987,13.28
"2025-05-20 09:15:00",110221,12.8,"2025-05-20 09:00:05",7.751,0.986,13.23
"2025-05-20 09:30:00",110222,12.86,"2025-05-20 09:16:00",8.01,0.986,13.18
"2025-05-20 09:45:00",110223,12.94,"2025-05-20 09:30:10",8.37,0.986,13.13
"2025-05-20 10:00:00",110224,13.12,"2025-05-20 09:45:05",8.91,0.986,13.09
"2025-05-20 10:15:00",110225,13.21,"2025-05-20 10:02:00",9.52,0.986,13.04
"2025-05-20 10:30:00",110226,13.27,"2025-05-20 10:26:05",9.86,0.987,13.01
"2025-05-20 10:45:00",110227,13.29,"2025-05-20 10:30:05",9.82,0.987,12.97
"2025-05-20 11:00:00",110228,13.32,"2025-05-20 10:45:25",9.75,0.987,12.94
"2025-05-20 11:15:00",110229,13.36,"2025-05-20 11:00:10",9.77,0.988,12.91
"2025-05-20 11:30:00",110230,13.32,"2025-05-20 11:29:40",9.8,0.988,12.89
"2025-05-20 11:45:00",110231,13.29,"2025-05-20 11:35:25",9.84,0.989,12.86
"2025-05-20 12:00:00",110232,13.32,"2025-05-20 11:45:40",9.94,0.989,12.84
"2025-05-20 12:15:00",110233,12.71,"2025-05-20 12:03:30",10.18,0.989,12.82
"2025-05-20 12:30:00",110234,13.15,"2025-05-20 12:15:05",10.45,0.99,12.81
"2025-05-20 12:45:00",110235,13.29,"2025-05-20 12:30:05",10.66,0.991,12.8
