"TOA5","Clear Lake Cyrus Brouse","CR800","47673","CR800.Std.32.05","CPU:Clear Lake- Cyrus Brouse.CR8","22118","CL_CB_Min_15"
"TIMESTAMP","RECORD","BattV_Min","BattV_TMn","PTemp_C_Avg","Lvl_ft_Avg","Temp_C_Avg"
"TS","RN","Volts","","Deg C","feet","deg C"
"","","Min","TMn","Avg","Avg","Avg"
2025-09-27T15:30:00Z,122726,13.5,2025-09-27T15:24:15Z,29.01,0.823,16.34
2025-09-27T15:45:00Z,122727,13.48,2025-09-27T15:44:25Z,29.16,0.823,16.33
2025-09-27T16:00:00Z,122728,13.47,2025-09-27T15:52:05Z,29.33,0.823,16.33
2025-09-27T16:15:00Z,122729,13.46,2025-09-27T16:02:45Z,29.49,0.822,16.33
2025-09-27T16:30:00Z,122730,13.47,2025-09-27T16:26:45Z,29.66,0.823,16.33
2025-09-27T16:45:00Z,122731,13.48,2025-09-27T16:30:05Z,29.51,0.822,16.33
2025-09-27T17:00:00Z,122732,13.47,2025-09-27T16:58:45Z,29.33,0.823,16.33
2025-09-27T17:15:00Z,122733,13.47,2025-09-27T17:01:25Z,29.3,0.823,16.33
2025-09-27T17:30:00Z,122734,13.47,2025-09-27T17:24:15Z,29.36,0.821,16.34
2025-09-27T17:45:00Z,122735,13.47,2025-09-27T17:36:05Z,29.42,0.821,16.34
2025-09-27T18:00:00Z,122736,13.47,2025-09-27T17:46:45Z,29.33,0.821,16.35
2025-09-27T18:15:00Z,122737,13.43,2025-09-27T18:14:55Z,28.99,0.82,16.36
2025-09-27T18:30:00Z,122738,13.29,2025-09-27T18:29:20Z,28.49,0.82,16.37
2025-09-27T18:45:00Z,122739,13.14,2025-09-27T18:45:00Z,27.84,0.819,16.38
2025-09-27T19:00:00Z,122740,13,2025-09-27T18:59:55Z,27.05,0.818,16.39
2025-09-27T19:15:00Z,122741,12.91,2025-09-27T19:14:15Z,26,0.817,16.41
2025-09-27T19:30:00Z,122742,12.88,2025-09-27T19:28:05Z,24.65,0.817,16.42
2025-09-27T19:45:00Z,122743,12.87,2025-09-27T19:41:45Z,23.2,0.817,16.44
2025-09-27T20:00:00Z,122744,12.88,2025-09-27T19:54:45Z,21.81,0.817,16.46
2025-09-27T20:15:00Z,122745,12.86,2025-09-27T20:09:15Z,20.52,0.816,16.48
2025-09-27T20:30:00Z,122746,12.86,2025-09-27T20:26:05Z,19.4,0.816,16.5
2025-09-27T20:45:00Z,122747,12.85,2025-09-27T20:36:45Z,18.44,0.816,16.52
2025-09-27T21:00:00Z,122748,12.85,2025-09-27T20:59:50Z,17.6,0.816,16.54
2025-09-27T21:15:00Z,122749,12.81,2025-09-27T21:04:15Z,16.9,0.816,16.56
2025-09-27T21:30:00Z,122750,12.84,2025-09-27T21:28:25Z,16.29,0.817,16.58
2025-09-27T21:45:00Z,122751,12.83,2025-09-27T21:43:05Z,15.76,0.817,16.6
2025-09-27T22:00:00Z,122752,12.83,2025-09-27T21:47:00Z,15.26,0.817,16.62
2025-09-27T22:15:00Z,122753,12.83,2025-09-27T22:00:05Z,14.84,0.818,16.64
2025-09-27T22:30:00Z,122754,12.82,2025-09-27T22:26:35Z,14.47,0.819,16.66
2025-09-27T22:45:00Z,122755,12.82,2025-09-27T22:41:45Z,14.16,0.82,16.68
2025-09-27T23:00:00Z,122756,12.81,2025-09-27T22:58:30Z,13.91,0.82,16.7
2025-09-27T23:15:00Z,122757,12.81,2025-09-27T23:01:10Z,13.67,0.82,16.72
2025-09-27T23:30:00Z,122758,12.81,2025-09-27T23:25:15Z,13.44,0.821,16.73
2025-09-27T23:45:00Z,122759,12.81,2025-09-27T23:30:05Z,13.22,0.821,16.75
2025-09-28T00:15:00Z,122761,12.79,2025-09-28T00:02:50Z,12.89,0.821,16.77
2025-09-28T00:30:00Z,122762,12.79,2025-09-28T00:23:50Z,12.75,0.822,16.79
2025-09-28T00:45:00Z,122763,12.79,2025-09-28T00:30:05Z,12.6,0.822,16.8
2025-09-28T01:00:00Z,122764,12.77,2025-09-28T00:48:30Z,12.49,0.822,16.81
2025-09-28T01:15:00Z,122765,12.77,2025-09-28T01:07:20Z,12.39,0.822,16.82
2025-09-28T01:30:00Z,122766,12.77,2025-09-28T01:23:40Z,12.34,0.822,16.82
2025-09-28T01:45:00Z,122767,12.77,2025-09-28T01:43:00Z,12.26,0.822,16.83
2025-09-28T02:00:00Z,122768,12.76,2025-09-28T01:53:00Z,12.19,0.821,16.83
2025-09-28T02:15:00Z,122769,12.76,2025-09-28T02:09:00Z,12.16,0.821,16.84
2025-09-28T02:30:00Z,122770,12.74,2025-09-28T02:16:35Z,12.21,0.821,16.84
2025-09-28T02:45:00Z,122771,12.73,2025-09-28T02:44:05Z,12.27,0.821,16.84
2025-09-28T03:00:00Z,122772,12.74,2025-09-28T02:46:20Z,12.21,0.821,16.84
2025-09-28T03:15:00Z,122773,12.73,2025-09-28T03:11:35Z,12.13,0.821,16.84
2025-09-28T03:30:00Z,122774,12.73,2025-09-28T03:16:30Z,12.04,0.82,16.84
2025-09-28T03:45:00Z,122775,12.73,2025-09-28T03:30:05Z,11.94,0.82,16.83
2025-09-28T04:00:00Z,122776,12.72,2025-09-28T03:52:10Z,11.88,0.82,16.83
2025-09-28T04:15:00Z,122777,12.72,2025-09-28T04:06:30Z,11.86,0.819,16.83
2025-09-28T04:30:00Z,122778,12.7,2025-09-28T04:28:30Z,11.89,0.818,16.82
2025-09-28T04:45:00Z,122779,12.71,2025-09-28T04:38:55Z,11.91,0.818,16.82
2025-09-28T05:00:00Z,122780,12.7,2025-09-28T04:53:30Z,11.91,0.818,16.81
2025-09-28T05:15:00Z,122781,12.7,2025-09-28T05:00:10Z,11.91,0.816,16.8
2025-09-28T05:30:00Z,122782,12.68,2025-09-28T05:29:10Z,11.96,0.815,16.8
2025-09-28T05:45:00Z,122783,12.68,2025-09-28T05:44:30Z,12.04,0.814,16.79
2025-09-28T06:00:00Z,122784,12.68,2025-09-28T05:46:30Z,12.02,0.813,16.78
2025-09-28T06:15:00Z,122785,12.68,2025-09-28T06:00:50Z,11.92,0.812,16.77
2025-09-28T06:30:00Z,122786,12.68,2025-09-28T06:29:55Z,11.81,0.811,16.76
2025-09-28T06:45:00Z,122787,12.67,2025-09-28T06:34:45Z,11.68,0.81,16.75
2025-09-28T07:00:00Z,122788,12.66,2025-09-28T06:51:45Z,11.53,0.811,16.74
2025-09-28T07:15:00Z,122789,12.66,2025-09-28T07:09:55Z,11.37,0.81,16.73
2025-09-28T07:30:00Z,122790,12.66,2025-09-28T07:25:40Z,11.23,0.809,16.71
2025-09-28T07:45:00Z,122791,12.66,2025-09-28T07:30:05Z,11.13,0.808,16.7
2025-09-28T08:00:00Z,122792,12.66,2025-09-28T07:45:05Z,11.09,0.807,16.69
2025-09-28T08:15:00Z,122793,12.66,2025-09-28T08:08:40Z,11.22,0.805,16.68
2025-09-28T08:30:00Z,122794,12.68,2025-09-28T08:15:05Z,11.98,0.805,16.66
2025-09-28T08:45:00Z,122795,12.7,2025-09-28T08:32:10Z,13.21,0.806,16.65
2025-09-28T09:00:00Z,122796,12.72,2025-09-28T08:45:55Z,14.43,0.805,16.64
2025-09-28T09:15:00Z,122797,12.72,2025-09-28T09:09:25Z,15.58,0.806,16.62
2025-09-28T09:30:00Z,122798,12.74,2025-09-28T09:15:15Z,16.53,0.806,16.61
2025-09-28T09:45:00Z,122799,12.74,2025-09-28T09:32:35Z,17.42,0.806,16.6
2025-09-28T10:00:00Z,122800,12.76,2025-09-28T09:48:35Z,18.38,0.806,16.58
2025-09-28T10:15:00Z,122801,12.78,2025-09-28T10:04:10Z,19.26,0.805,16.57
2025-09-28T10:30:00Z,122802,12.8,2025-09-28T10:15:15Z,20.11,0.805,16.55
2025-09-28T10:45:00Z,122803,12.82,2025-09-28T10:31:40Z,21.11,0.805,16.54
2025-09-28T11:00:00Z,122804,12.85,2025-09-28T10:47:15Z,21.9,0.804,16.52
2025-09-28T11:15:00Z,122805,12.89,2025-09-28T11:00:35Z,22.77,0.805,16.51
2025-09-28T11:30:00Z,122806,13.08,2025-09-28T11:15:05Z,23.44,0.805,16.5
2025-09-28T11:45:00Z,122807,13.49,2025-09-28T11:30:05Z,24.08,0.804,16.49
2025-09-28T12:00:00Z,122808,13.41,2025-09-28T11:59:30Z,24.89,0.804,16.47
2025-09-28T12:15:00Z,122809,13.3,2025-09-28T12:15:00Z,25.77,0.805,16.46
2025-09-28T12:30:00Z,122810,13.25,2025-09-28T12:25:55Z,26.4,0.805,16.45
2025-09-28T12:45:00Z,122811,13.28,2025-09-28T12:30:40Z,26.82,0.804,16.43
2025-09-28T13:00:00Z,122812,13.37,2025-09-28T12:45:10Z,27.23,0.804,16.42
2025-09-28T13:15:00Z,122813,13.9,2025-09-28T13:04:20Z,27.81,0.804,16.42
2025-09-28T13:30:00Z,122814,13.9,2025-09-28T13:15:55Z,28.39,0.804,16.41
2025-09-28T13:45:00Z,122815,13.89,2025-09-28T13:31:40Z,28.8,0.804,16.4
2025-09-28T14:00:00Z,122816,13.89,2025-09-28T13:45:40Z,29.06,0.804,16.39
2025-09-28T14:15:00Z,122817,13.89,2025-09-28T14:11:50Z,29.25,0.805,16.38
2025-09-28T14:30:00Z,122818,13.9,2025-09-28T14:15:15Z,29.4,0.805,16.37
2025-09-28T14:45:00Z,122819,13.87,2025-09-28T14:32:40Z,29.45,0.805,16.37
2025-09-28T15:00:00Z,122820,13.86,2025-09-28T14:48:05Z,29.53,0.805,16.36
2025-09-28T15:15:00Z,122821,13.86,2025-09-28T15:10:25Z,29.6,0.804,16.36
2025-09-28T15:30:00Z,122822,13.48,2025-09-28T15:25:15Z,29.73,0.804,16.35
2025-09-28T15:45:00Z,122823,13.44,2025-09-28T15:34:45Z,29.91,0.804,16.35
2025-09-28T16:00:00Z,122824,13.44,2025-09-28T15:45:05Z,30,0.804,16.34
2025-09-28T16:15:00Z,122825,13.44,2025-09-28T16:00:10Z,30.14,0.804,16.34
2025-09-28T16:30:00Z,122826,13.44,2025-09-28T16:18:15Z,30.27,0.804,16.34
2025-09-28T16:45:00Z,122827,13.44,2025-09-28T16:30:05Z,30.43,0.804,16.35
2025-09-28T17:00:00Z,122828,13.41,2025-09-28T16:47:10Z,30.55,0.804,16.35
2025-09-28T17:15:00Z,122829,13.41,2025-09-28T17:00:15Z,30.54,0.803,16.35
2025-09-28T17:30:00Z,122830,13.34,2025-09-28T17:24:15Z,30.3,0.803,16.36
2025-09-28T17:45:00Z,122831,13.47,2025-09-28T17:33:20Z,29.7,0.802,16.37
2025-09-28T18:00:00Z,122832,13.38,2025-09-28T17:57:25Z,29.25,0.803,16.37
2025-09-28T18:15:00Z,122833,13.42,2025-09-28T18:15:00Z,28.69,0.803,16.38
2025-09-28T18:30:00Z,122834,13.3,2025-09-28T18:29:15Z,28.14,0.804,16.39
2025-09-28T18:45:00Z,122835,13.13,2025-09-28T18:44:45Z,27.6,0.805,16.4
2025-09-28T19:00:00Z,122836,12.99,2025-09-28T18:59:25Z,26.83,0.805,16.42
2025-09-28T19:15:00Z,122837,12.9,2025-09-28T19:12:15Z,25.77,0.805,16.43
2025-09-28T19:30:00Z,122838,12.88,2025-09-28T19:28:10Z,24.57,0.806,16.44
2025-09-28T19:45:00Z,122839,12.88,2025-09-28T19:44:05Z,23.31,0.806,16.46
2025-09-28T20:00:00Z,122840,12.87,2025-09-28T19:58:25Z,22.1,0.806,16.48
2025-09-28T20:15:00Z,122841,12.82,2025-09-28T20:09:25Z,20.98,0.805,16.5
2025-09-28T20:30:00Z,122842,12.86,2025-09-28T20:29:30Z,20.01,0.805,16.52
2025-09-28T20:45:00Z,122843,12.84,2025-09-28T20:36:50Z,19.18,0.805,16.54
2025-09-28T21:00:00Z,122844,12.84,2025-09-28T20:58:35Z,18.49,0.805,16.56
2025-09-28T21:15:00Z,122845,12.84,2025-09-28T21:14:50Z,17.89,0.806,16.58
2025-09-28T21:30:00Z,122846,12.83,2025-09-28T21:28:10Z,17.44,0.805,16.6
2025-09-28T21:45:00Z,122847,12.83,2025-09-28T21:31:55Z,17.1,0.806,16.62
2025-09-28T22:00:00Z,122848,12.82,2025-09-28T21:57:30Z,16.78,0.806,16.64
2025-09-28T22:15:00Z,122849,12.82,2025-09-28T22:08:10Z,16.44,0.807,16.66
2025-09-28T22:30:00Z,122850,12.82,2025-09-28T22:29:30Z,16.15,0.807,16.69
2025-09-28T22:45:00Z,122851,12.82,2025-09-28T22:41:10Z,15.89,0.806,16.71
2025-09-28T23:00:00Z,122852,12.81,2025-09-28T22:59:45Z,15.65,0.806,16.72
2025-09-28T23:15:00Z,122853,12.81,2025-09-28T23:00:05Z,15.42,0.806,16.74
2025-09-28T23:30:00Z,122854,12.79,2025-09-28T23:21:50Z,15.2,0.807,16.76
2025-09-28T23:45:00Z,122855,12.8,2025-09-28T23:43:30Z,15.01,0.807,16.78
2025-09-29T00:15:00Z,122857,12.79,2025-09-29T00:00:45Z,14.71,0.807,16.81
2025-09-29T00:30:00Z,122858,12.78,2025-09-29T00:26:45Z,14.57,0.807,16.82
2025-09-29T00:45:00Z,122859,12.78,2025-09-29T00:37:10Z,14.38,0.807,16.83
2025-09-29T01:00:00Z,122860,12.78,2025-09-29T00:56:30Z,14.17,0.808,16.84
2025-09-29T01:15:00Z,122861,12.77,2025-09-29T01:09:05Z,14,0.809,16.85
2025-09-29T01:30:00Z,122862,12.75,2025-09-29T01:21:50Z,13.82,0.809,16.86
2025-09-29T01:45:00Z,122863,12.77,2025-09-29T01:31:10Z,13.68,0.809,16.87
2025-09-29T02:00:00Z,122864,12.76,2025-09-29T01:59:50Z,13.53,0.808,16.88
2025-09-29T02:15:00Z,122865,12.76,2025-09-29T02:04:25Z,13.39,0.808,16.88
2025-09-29T02:30:00Z,122866,12.75,2025-09-29T02:26:45Z,13.24,0.808,16.89
2025-09-29T02:45:00Z,122867,12.74,2025-09-29T02:33:40Z,13.09,0.808,16.89
2025-09-29T03:00:00Z,122868,12.74,2025-09-29T02:45:05Z,12.94,0.809,16.89
2025-09-29T03:15:00Z,122869,12.73,2025-09-29T03:15:00Z,12.8,0.809,16.9
2025-09-29T03:30:00Z,122870,12.73,2025-09-29T03:27:15Z,12.67,0.809,16.9
2025-09-29T03:45:00Z,122871,12.73,2025-09-29T03:30:05Z,12.54,0.808,16.9
2025-09-29T04:00:00Z,122872,12.72,2025-09-29T03:46:15Z,12.43,0.808,16.9
2025-09-29T04:15:00Z,122873,12.71,2025-09-29T04:06:55Z,12.35,0.808,16.89
2025-09-29T04:30:00Z,122874,12.71,2025-09-29T04:15:15Z,12.25,0.808,16.89
2025-09-29T04:45:00Z,122875,12.7,2025-09-29T04:43:45Z,12.16,0.808,16.89
2025-09-29T05:00:00Z,122876,12.69,2025-09-29T04:59:45Z,12.08,0.807,16.88
2025-09-29T05:15:00Z,122877,12.69,2025-09-29T05:02:25Z,12.01,0.807,16.88
2025-09-29T05:30:00Z,122878,12.69,2025-09-29T05:15:45Z,11.97,0.807,16.87
2025-09-29T05:45:00Z,122879,12.68,2025-09-29T05:39:45Z,11.95,0.807,16.87
2025-09-29T06:00:00Z,122880,12.68,2025-09-29T05:56:50Z,11.93,0.807,16.86
2025-09-29T06:15:00Z,122881,12.67,2025-09-29T06:01:05Z,11.93,0.807,16.85
2025-09-29T06:30:00Z,122882,12.67,2025-09-29T06:17:05Z,11.95,0.807,16.84
2025-09-29T06:45:00Z,122883,12.66,2025-09-29T06:41:05Z,11.99,0.806,16.84
2025-09-29T07:00:00Z,122884,12.62,2025-09-29T06:51:50Z,12.11,0.806,16.83
2025-09-29T07:15:00Z,122885,12.66,2025-09-29T07:01:00Z,12.23,0.805,16.82
2025-09-29T07:30:00Z,122886,12.64,2025-09-29T07:19:20Z,12.26,0.806,16.81
2025-09-29T07:45:00Z,122887,12.64,2025-09-29T07:37:00Z,12.18,0.805,16.8
2025-09-29T08:00:00Z,122888,12.64,2025-09-29T07:46:50Z,12.18,0.805,16.78
2025-09-29T08:15:00Z,122889,12.66,2025-09-29T08:00:05Z,12.33,0.805,16.77
2025-09-29T08:30:00Z,122890,12.68,2025-09-29T08:15:05Z,12.95,0.806,16.76
2025-09-29T08:45:00Z,122891,12.69,2025-09-29T08:31:35Z,14.05,0.806,16.75
2025-09-29T09:00:00Z,122892,12.71,2025-09-29T08:48:05Z,15.09,0.806,16.74
2025-09-29T09:15:00Z,122893,12.72,2025-09-29T09:03:00Z,16,0.806,16.72
2025-09-29T09:30:00Z,122894,12.73,2025-09-29T09:15:45Z,16.73,0.806,16.71
2025-09-29T09:45:00Z,122895,12.74,2025-09-29T09:36:55Z,17.39,0.806,16.7
2025-09-29T10:00:00Z,122896,12.76,2025-09-29T09:45:40Z,18.04,0.806,16.68
2025-09-29T10:15:00Z,122897,12.77,2025-09-29T10:04:25Z,18.68,0.805,16.67
2025-09-29T10:30:00Z,122898,12.79,2025-09-29T10:15:05Z,19.42,0.806,16.65
2025-09-29T10:45:00Z,122899,12.82,2025-09-29T10:30:05Z,20.24,0.806,16.64
2025-09-29T11:00:00Z,122900,12.83,2025-09-29T10:46:05Z,21.02,0.806,16.63
2025-09-29T11:15:00Z,122901,12.87,2025-09-29T11:00:10Z,21.98,0.806,16.61
2025-09-29T11:30:00Z,122902,13.05,2025-09-29T11:15:05Z,22.73,0.805,16.6
2025-09-29T11:45:00Z,122903,13.55,2025-09-29T11:30:05Z,23.38,0.805,16.59
2025-09-29T12:00:00Z,122904,13.38,2025-09-29T12:00:00Z,24.25,0.805,16.57
2025-09-29T12:15:00Z,122905,13.25,2025-09-29T12:14:30Z,25.05,0.806,16.56
2025-09-29T12:30:00Z,122906,13.19,2025-09-29T12:25:05Z,25.57,0.807,16.55
2025-09-29T12:45:00Z,122907,13.25,2025-09-29T12:30:05Z,25.85,0.806,16.53
2025-09-29T13:00:00Z,122908,13.36,2025-09-29T12:45:05Z,26.13,0.806,16.52
2025-09-29T13:15:00Z,122909,13.92,2025-09-29T13:04:05Z,26.64,0.806,16.51
2025-09-29T13:30:00Z,122910,13.9,2025-09-29T13:24:45Z,27.34,0.807,16.5
2025-09-29T13:45:00Z,122911,13.91,2025-09-29T13:30:20Z,27.87,0.808,16.49
2025-09-29T14:00:00Z,122912,13.9,2025-09-29T13:58:30Z,28.25,0.807,16.48
2025-09-29T14:15:00Z,122913,13.9,2025-09-29T14:00:25Z,28.54,0.807,16.48
2025-09-29T14:30:00Z,122914,13.9,2025-09-29T14:17:30Z,28.68,0.807,16.47
2025-09-29T14:45:00Z,122915,13.89,2025-09-29T14:39:25Z,28.69,0.807,16.46
2025-09-29T15:00:00Z,122916,13.9,2025-09-29T14:46:15Z,28.75,0.806,16.45
2025-09-29T15:15:00Z,122917,13.9,2025-09-29T15:06:00Z,28.8,0.806,16.45
2025-09-29T15:30:00Z,122918,13.5,2025-09-29T15:28:10Z,28.86,0.805,16.44
2025-09-29T15:45:00Z,122919,13.47,2025-09-29T15:40:40Z,28.99,0.805,16.44
2025-09-29T16:00:00Z,122920,13.47,2025-09-29T15:48:40Z,29.14,0.805,16.43
2025-09-29T16:15:00Z,122921,13.47,2025-09-29T16:01:55Z,29.25,0.804,16.43
2025-09-29T16:30:00Z,122922,13.48,2025-09-29T16:15:05Z,29.33,0.803,16.43
2025-09-29T16:45:00Z,122923,13.44,2025-09-29T16:39:20Z,29.42,0.803,16.43
2025-09-29T17:00:00Z,122924,13.44,2025-09-29T16:45:10Z,29.55,0.803,16.43
2025-09-29T17:15:00Z,122925,13.44,2025-09-29T17:00:10Z,29.69,0.803,16.43
2025-09-29T17:30:00Z,122926,13.44,2025-09-29T17:15:05Z,29.78,0.803,16.43
2025-09-29T17:45:00Z,122927,13.44,2025-09-29T17:43:45Z,29.84,0.803,16.44
2025-09-29T18:00:00Z,122928,13.44,2025-09-29T17:52:35Z,29.7,0.803,16.44
2025-09-29T18:15:00Z,122929,13.4,2025-09-29T18:14:55Z,29.27,0.803,16.45
2025-09-29T18:30:00Z,122930,13.24,2025-09-29T18:29:40Z,28.6,0.803,16.45
2025-09-29T18:45:00Z,122931,13.07,2025-09-29T18:44:50Z,27.69,0.803,16.46
2025-09-29T19:00:00Z,122932,12.93,2025-09-29T18:58:45Z,26.51,0.803,16.47
2025-09-29T19:15:00Z,122933,12.88,2025-09-29T19:14:35Z,25.04,0.804,16.48
2025-09-29T19:30:00Z,122934,12.88,2025-09-29T19:29:40Z,23.42,0.804,16.49
2025-09-29T19:45:00Z,122935,12.88,2025-09-29T19:44:35Z,21.74,0.804,16.51
2025-09-29T20:00:00Z,122936,12.87,2025-09-29T19:59:30Z,20.13,0.804,16.52
2025-09-29T20:15:00Z,122937,12.87,2025-09-29T20:03:45Z,18.67,0.804,16.54
2025-09-29T20:30:00Z,122938,12.85,2025-09-29T20:28:45Z,17.4,0.804,16.55
2025-09-29T20:45:00Z,122939,12.85,2025-09-29T20:31:55Z,16.3,0.804,16.57
2025-09-29T21:00:00Z,122940,12.84,2025-09-29T21:00:00Z,15.4,0.803,16.59
2025-09-29T21:15:00Z,122941,12.84,2025-09-29T21:14:15Z,14.67,0.803,16.6
2025-09-29T21:30:00Z,122942,12.83,2025-09-29T21:29:30Z,14.07,0.804,16.62
2025-09-29T21:45:00Z,122943,12.83,2025-09-29T21:31:55Z,13.64,0.804,16.64
2025-09-29T22:00:00Z,122944,12.83,2025-09-29T21:48:25Z,13.49,0.804,16.65
2025-09-29T22:15:00Z,122945,12.82,2025-09-29T22:05:50Z,13.33,0.804,16.67
2025-09-29T22:30:00Z,122946,12.81,2025-09-29T22:27:00Z,13.08,0.805,16.69
2025-09-29T22:45:00Z,122947,12.81,2025-09-29T22:43:45Z,12.79,0.805,16.7
2025-09-29T23:00:00Z,122948,12.8,2025-09-29T22:54:30Z,12.47,0.805,16.72
2025-09-29T23:15:00Z,122949,12.8,2025-09-29T23:14:55Z,12.13,0.805,16.73
2025-09-29T23:30:00Z,122950,12.8,2025-09-29T23:28:55Z,11.8,0.806,16.74
2025-09-29T23:45:00Z,122951,12.79,2025-09-29T23:41:35Z,11.51,0.806,16.75
2025-09-30T00:15:00Z,122953,12.78,2025-09-30T00:00:15Z,11.02,0.806,16.77
2025-09-30T00:30:00Z,122954,12.78,2025-09-30T00:16:15Z,10.82,0.806,16.78
2025-09-30T00:45:00Z,122955,12.77,2025-09-30T00:37:35Z,10.65,0.807,16.78
2025-09-30T01:00:00Z,122956,12.77,2025-09-30T00:56:15Z,10.5,0.808,16.79
2025-09-30T01:15:00Z,122957,12.76,2025-09-30T01:06:55Z,10.35,0.808,16.79
2025-09-30T01:30:00Z,122958,12.77,2025-09-30T01:16:00Z,10.23,0.807,16.79
2025-09-30T01:45:00Z,122959,12.76,2025-09-30T01:30:55Z,10.09,0.808,16.79
2025-09-30T02:00:00Z,122960,12.75,2025-09-30T01:49:25Z,9.99,0.807,16.79
2025-09-30T02:15:00Z,122961,12.75,2025-09-30T02:10:10Z,9.91,0.807,16.79
2025-09-30T02:30:00Z,122962,12.74,2025-09-30T02:16:55Z,9.86,0.807,16.79
2025-09-30T02:45:00Z,122963,12.73,2025-09-30T02:44:25Z,9.82,0.807,16.79
2025-09-30T03:00:00Z,122964,12.73,2025-09-30T02:56:35Z,9.77,0.807,16.78
2025-09-30T03:15:00Z,122965,12.73,2025-09-30T03:12:05Z,9.72,0.807,16.77
2025-09-30T03:30:00Z,122966,12.73,2025-09-30T03:15:20Z,9.66,0.807,16.77
2025-09-30T03:45:00Z,122967,12.71,2025-09-30T03:39:35Z,9.62,0.807,16.76
2025-09-30T04:00:00Z,122968,12.72,2025-09-30T03:48:30Z,9.59,0.807,16.75
2025-09-30T04:15:00Z,122969,12.7,2025-09-30T04:07:00Z,9.54,0.806,16.74
2025-09-30T04:30:00Z,122970,12.71,2025-09-30T04:23:40Z,9.51,0.806,16.73
2025-09-30T04:45:00Z,122971,12.7,2025-09-30T04:32:10Z,9.49,0.805,16.72
2025-09-30T05:00:00Z,122972,12.69,2025-09-30T04:56:35Z,9.49,0.805,16.71
2025-09-30T05:15:00Z,122973,12.69,2025-09-30T05:02:25Z,9.49,0.804,16.7
2025-09-30T05:30:00Z,122974,12.68,2025-09-30T05:18:15Z,9.55,0.804,16.68
2025-09-30T05:45:00Z,122975,12.68,2025-09-30T05:39:45Z,9.56,0.803,16.67
2025-09-30T06:00:00Z,122976,12.67,2025-09-30T05:56:15Z,9.47,0.802,16.66
2025-09-30T06:15:00Z,122977,12.67,2025-09-30T06:15:00Z,9.35,0.801,16.64
2025-09-30T06:30:00Z,122978,12.66,2025-09-30T06:25:10Z,9.23,0.801,16.62
2025-09-30T06:45:00Z,122979,12.66,2025-09-30T06:34:40Z,9.12,0.8,16.61
2025-09-30T07:00:00Z,122980,12.64,2025-09-30T06:59:50Z,9.02,0.8,16.59
2025-09-30T07:15:00Z,122981,12.64,2025-09-30T07:05:10Z,8.94,0.8,16.57
2025-09-30T07:30:00Z,122982,12.63,2025-09-30T07:29:10Z,8.83,0.799,16.56
2025-09-30T07:45:00Z,122983,12.63,2025-09-30T07:34:30Z,8.75,0.799,16.54
2025-09-30T08:00:00Z,122984,12.63,2025-09-30T07:45:10Z,8.72,0.799,16.52
2025-09-30T08:15:00Z,122985,12.63,2025-09-30T08:03:50Z,8.75,0.799,16.5
2025-09-30T08:30:00Z,122986,12.66,2025-09-30T08:17:10Z,9.36,0.798,16.49
2025-09-30T08:45:00Z,122987,12.68,2025-09-30T08:38:30Z,10.8,0.798,16.47
2025-09-30T09:00:00Z,122988,12.7,2025-09-30T08:46:05Z,12.36,0.798,16.45
2025-09-30T09:15:00Z,122989,12.71,2025-09-30T09:00:50Z,13.74,0.798,16.43
2025-09-30T09:30:00Z,122990,12.72,2025-09-30T09:16:20Z,14.77,0.798,16.41
2025-09-30T09:45:00Z,122991,12.73,2025-09-30T09:33:55Z,15.64,0.799,16.39
2025-09-30T10:00:00Z,122992,12.74,2025-09-30T09:45:40Z,16.52,0.799,16.37
2025-09-30T10:15:00Z,122993,12.75,2025-09-30T10:04:30Z,17.4,0.799,16.35
2025-09-30T10:30:00Z,122994,12.77,2025-09-30T10:15:45Z,18.36,0.799,16.33
2025-09-30T10:45:00Z,122995,12.79,2025-09-30T10:32:00Z,19.45,0.799,16.31
2025-09-30T11:00:00Z,122996,12.82,2025-09-30T10:45:05Z,20.44,0.799,16.29
2025-09-30T11:15:00Z,122997,12.85,2025-09-30T11:00:25Z,21.56,0.799,16.27
2025-09-30T11:30:00Z,122998,13.1,2025-09-30T11:15:15Z,22.29,0.798,16.26
2025-09-30T11:45:00Z,122999,13.62,2025-09-30T11:30:05Z,22.92,0.798,16.24
2025-09-30T12:00:00Z,123000,13.39,2025-09-30T11:59:55Z,23.69,0.798,16.22
2025-09-30T12:15:00Z,123001,13.23,2025-09-30T12:15:00Z,24.38,0.799,16.2
2025-09-30T12:30:00Z,123002,13.19,2025-09-30T12:23:25Z,24.74,0.799,16.19
2025-09-30T12:45:00Z,123003,13.28,2025-09-30T12:31:40Z,24.89,0.797,16.17
2025-09-30T13:00:00Z,123004,13.35,2025-09-30T12:45:10Z,25.13,0.798,16.15
2025-09-30T13:15:00Z,123005,13.96,2025-09-30T13:08:45Z,25.67,0.798,16.14
2025-09-30T13:30:00Z,123006,13.94,2025-09-30T13:18:30Z,26.39,0.799,16.13
2025-09-30T13:45:00Z,123007,13.92,2025-09-30T13:44:00Z,26.97,0.799,16.11
2025-09-30T14:00:00Z,123008,13.92,2025-09-30T13:48:35Z,27.34,0.799,16.1
2025-09-30T14:15:00Z,123009,13.92,2025-09-30T14:00:05Z,27.56,0.799,16.09
2025-09-30T14:30:00Z,123010,13.92,2025-09-30T14:15:40Z,27.7,0.799,16.08
